height,safe,safe unc,shim,shim unc,reg,reg unc
0,1.599930468867896,0.07004034453492892,1.9894526717677636,0.06964873444949175,0.9349737412414636,0.0765549354276427
20,1.6693684627101615,0.07076751742847942,1.8497752357582176,0.07582127823842565,0.854046830588633,0.06884047945409502
40,1.1727438168605744,0.06973341685436633,1.352314620323058,0.06919403502835711,0.7770975003964261,0.06945033548210876
50,0.953297154731988,0.06325620984942443,1.0914246768306501,0.06578392464856286,0.4695483168521936,0.06923107411536349
60,0.6302675654292669,0.07206351528838074,0.8290250518417142,0.07015875331698468,0.3493547915400344,0.06782964588920336
80,0.2237544540404894,0.0745642553619027,0.257977023539671,0.06522262950987817,0.1534834401478786,0.07102564854615896
100,0.0,0,0.0,0,0.0,0
